image_path,description,doc_sources
/content/Document3/80.jpg,"L'image présente un tableau structuré en sections et sous-sections, traitant de la stratégie de BNP Paribas en matière de risques climatiques et de durabilité. Voici une description détaillée de chaque section et sous-section :

### Partie I – STRATÉGIE

#### Section 2.1 : Le changement climatique et ses conséquences sont identifiés comme des moteurs de risque pour BNP Paribas

- **Pages** : 10 à 12
- **Description** :
  - **a)** Décrire les risques climatiques identifiés par l'organisation sur le court, moyen et long terme.

#### Section 2.2 : La transition énergétique aussi représente des opportunités pour BNP Paribas

- **Pages** : 13
- **Description** :
  - Tableaux :
    - ""Exemples d'impacts potentiels de risques de transition""
    - ""Exemples d'impacts potentiels de risques physiques""
    - ""Exemples d'opportunités potentielles liées au climat""
  - Ces tableaux classent les potentiels impacts et opportunités en court, moyen et long terme pour BNP Paribas.

### Partie II – STRATÉGIE

#### Section 1.1 : On track for sustainability within the 2025 Strategic Plan

- **Pages** : 5
- **Description** :
  - Cette section présente comment les risques et opportunités liés au climat sont intégrés dans la stratégie du Groupe, en particulier dans le plan stratégique 2022-2025.

#### Section 1.2 : Timeline: BNP Paribas' strong commitments to combat climate change

- **Pages** : 6 à 7
- **Description** :
  - **b)** Décrire l'impact des risques et opportunités liés au climat sur les activités commerciales, la stratégie et la planification financière.

#### Section 1.3 : Committed to a net zero economy by 2050: BNP Paribas monitors its financing and investment activities

- **Pages** : 8 à 10
- **Description** :
  - Cette section présente les principaux engagements et cibles alignés sur l'Accord de Paris et la trajectoire vers une économie neutre en carbone d'ici 2050, qui ont des impacts significatifs sur les activités commerciales et la planification financière du Groupe.

En résumé, le tableau décrit une stratégie de BNP Paribas visant à identifier et gérer les risques climatiques et à saisir les opportunités de transition énergétique, tout en intégrant ces aspects dans leur planification stratégique et financière. Il met également en avant les engagements du groupe pour une économie neutre en carbone d'ici 2050.",Document3
/content/Document3/35.jpg,"Cette image présente des informations sur la production d'énergie et les émissions de gaz à effet de serre (GES) associées, en mettant particulièrement en lumière les objectifs de réduction des émissions pour les années 2020, 2033 et 2035.

### Production d'Énergie

1. **Étapes du Processus :**
    - **Production d'énergie :**
        - Première étape du processus de génération d'électricité.
    - **Transmission et Distribution :**
        - Deuxième étape, qui consiste à transporter l'énergie produite aux utilisateurs finaux.
    - **Preneurs d'électricité :**
        - Troisième et dernière étape, où l'électricité est consommée par les usagers.

2. **Portée des Émissions :**
    - **Étape 1 :** Production d'énergie.
    - **Étape 2 :** Transmission et distribution.
    - **Étape 3 :** Preneurs d'électricité.

### Gaz à Effet de Serre (GES) Considérés :
- **CO2 :** Les émissions de dioxyde de carbone (CO2) sont principalement considérées dans cette analyse.

### Objectifs de Réduction des Émissions :
- L'image montre un objectif de réduction des émissions de **1,5% par an**.

### Intensité des Émissions (gCO2/kWh) :
- L'intensité des émissions est mesurée en grammes de CO2 par kilowattheure (gCO2/kWh).
- **2020 :** 298 gCO2/kWh.
- **2033 :** 168 gCO2/kWh.
- **2035 :** 92 gCO2/kWh.

### Observations :
- L'objectif est de réduire considérablement l'intensité des émissions de CO2 par kWh au fil des années.
- Les cibles de réduction montrent une baisse significative des émissions projetées entre 2020 et 2035.

En résumé, cette image présente un aperçu des différentes étapes de la production et de la consommation d'électricité, ainsi que les objectifs ambitieux de réduction des émissions de CO2 pour les années à venir.",Document3
/content/Document3/79.jpg,"L'image présente un tableau issu du rapport climatique de BNP Paribas. Ce tableau est structuré en trois colonnes : ""Divulgations recommandées"", ""Références du rapport climatique BNP Paribas"" et ""Pages"", et il est divisé en deux parties principales intitulées ""Partie I - GOUVERNANCE ET MISE EN ŒUVRE : Une mobilisation progressive"" et ""Partie II - GOUVERNANCE ET MISE EN ŒUVRE"".

### Colonne 1 : Divulgations recommandées
#### GOUVERNANCE
1. **Description des rôles et responsabilités du conseil d'administration en matière de risques et d'opportunités climatiques**
   - Cette section suggère de décrire comment le conseil d'administration gère les risques liés au climat et explore les opportunités associées.
   
2. **Description du rôle de la direction dans l'évaluation et la gestion des risques et opportunités climatiques**
   - Cette section suggère de décrire le rôle de la direction dans l'évaluation et la gestion des risques et opportunités liés au climat.

### Colonne 2 : Références du rapport climatique BNP Paribas
1. **Partie I - GOUVERNANCE ET MISE EN ŒUVRE : Une mobilisation progressive**
   - **Section 1.1 : Le conseil d'administration supervise la gestion des enjeux climatiques**
     - Cette section décrit les processus et la fréquence des discussions et des approbations par le conseil d'administration de la stratégie climatique de BNP Paribas. Elle met en avant l'importance du rôle du conseil dans la supervision des comités spécialisés chargés des risques climatiques et des opportunités.

2. **Partie II - GOUVERNANCE ET MISE EN ŒUVRE**
   - **Section 1.2 : La direction propose et met en œuvre la stratégie climatique du Groupe**
     - Cette section explique comment la direction soumet une stratégie climatique au conseil d'administration, et comment la responsabilité de la mise en œuvre de cette stratégie est transmise.

### Colonne 3 : Pages
- Les pages référencées dans le rapport climatique de BNP Paribas sont les pages 18 et 17 respectivement pour les sections 1.1 et 1.2.

Ce tableau est conçu pour fournir une vue d'ensemble des recommandations en matière de gouvernance et de mise en œuvre des stratégies climatiques, ainsi que les références spécifiques où trouver ces informations dans le rapport de BNP Paribas.",Document3
/content/Document3/68.jpg,"L'image représente une chaîne de valeur dans le cycle de vie d'un bâtiment, de l'approvisionnement à la fin de vie du bâtiment, y compris les étapes de recyclage. Voici une description détaillée :

### Étapes de la chaîne de valeur

1. **Fournisseurs** :
   - **Fonction** : Fournir les matières premières nécessaires à la construction.
   - **Parties prenantes** : Fournisseurs de matières premières, transporteurs.

2. **Construction** :
   - **Fonction** : Utiliser les matières premières pour construire des bâtiments.
   - **Parties prenantes** : Entreprises de construction, développeurs.

3. **Exploitation du bâtiment** :
   - **Fonction** : Gérer et entretenir le bâtiment une fois qu'il est construit.
   - **Parties prenantes** : Investisseurs immobiliers, propriétaires.

4. **Exploitation du bâtiment** :
   - **Fonction** : Utilisation quotidienne du bâtiment par les occupants.
   - **Parties prenantes** : Propriétaires, locataires, investisseurs immobiliers.

5. **Recyclage** :
   - **Fonction** : Gérer les matériaux à la fin de la vie utile du bâtiment, en les recyclant ou en les réutilisant.
   - **Parties prenantes** : Entreprises de recyclage.

### Parties prenantes

- **Fournisseurs de matières premières** : Fournissent les matériaux bruts pour la construction.
- **Transporteurs** : Déplacent les matières premières vers les sites de construction.
- **Entreprises de construction** : Responsables de la construction des bâtiments.
- **Développeurs** : Initient et gèrent les projets de construction.
- **Investisseurs immobiliers** : Financent et investissent dans les propriétés.
- **Propriétaires** : Possèdent les bâtiments.
- **Locataires** : Utilisent les bâtiments.
- **Acheteurs de propriétés** : Achètent des propriétés construites.

### Légende

- **En vert** : Les étapes de la chaîne de valeur qui sont dans le champ d'application de l'image (Exploitation du bâtiment, Exploitation du bâtiment).
- **En gris** : Les étapes qui sont hors du champ d'application (Fournisseurs, Construction, Recyclage).

### Cycle de vie du bâtiment

- **Début** : Commence avec l'approvisionnement des matières premières.
- **Milieu** : Passe par la construction et l'exploitation du bâtiment.
- **Fin** : Se termine par la fin de vie du bâtiment et le recyclage des matériaux.

Cette chaîne de valeur montre les différentes phases et les parties prenantes impliquées dans le cycle de vie d'un bâtiment, soulignant l'importance de chaque étape et de chaque acteur dans le processus global.",Document3
/content/Document3/70.jpg,"L'image représente un diagramme de la chaîne de valeur agricole, illustrant les différentes étapes du processus allant de la production agricole à la distribution finale au consommateur. Voici une description détaillée de chaque étape :

1. **Intrants agricoles (In-scope)** :
   - Cette étape comprend la production des intrants nécessaires à l'agriculture, notamment :
     - Les semences
     - Les matières premières (par exemple, les matières premières utilisées dans les cultures)
     - Les engrais (engrais chimiques et biologiques)
     - Les pesticides (produits de protection des cultures)
     - Les équipements et les machines agricoles

2. **Fermes (In-scope)** :
   - Cette étape inclut les activités de production agricole directe, telles que :
     - Les cultures (culture des plantes)
     - L'élevage (élevage de bétail)
     - Les produits laitiers (production de lait et de produits laitiers)

3. **Distribution (In-scope)** :
   - Il s'agit du processus de transport et de stockage des produits agricoles, comprenant :
     - Le chargement (préparation et chargement des produits pour le transport)
     - La logistique (transport des produits de la ferme aux installations de production)
     - Le stockage (entreposage des produits avant la production)

4. **Production (In-scope)** :
   - Cette étape implique la transformation des produits agricoles bruts en produits alimentaires, avec des activités telles que :
     - Les additifs alimentaires (ajout d'ingrédients pour améliorer la saveur, la texture ou la conservation)
     - Les équipements et les machines (utilisés pour la transformation alimentaire)
     - Le traitement des produits (transformation des matières premières en aliments)
     - L'emballage (mise en emballage des produits finis)

5. **Transformation des produits (In-scope)** :
   - Ici, les produits alimentaires transformés sont préparés pour la distribution finale, avec des processus tels que :
     - Le mélange (combinaison de différents ingrédients)
     - Le traitement de la viande et des produits laitiers
     - La cuisson (cuisson des aliments pour la consommation)
     - L'emballage (emballage des produits finis pour la distribution)

6. **Dernier kilomètre (Out-of-scope)** :
   - La dernière étape concerne la distribution des produits alimentaires aux consommateurs finaux, incluant :
     - La distribution commerciale (livraison aux magasins de détail et aux supermarchés)
     - Le commerce de détail et l'hôtellerie (vente directe aux consommateurs)
     - Les restaurants et les services de restauration

Le diagramme utilise des codes de couleur pour indiquer les étapes qui sont incluses dans le périmètre de l'analyse (In-scope) et celles qui sont hors du périmètre (Out-of-scope). Les étapes des intrants agricoles aux transformations des produits sont toutes dans le périmètre, tandis que la dernière étape de distribution (dernier kilomètre) est hors du périmètre.",Document3
/content/Document3/41.jpg,"L'image illustre le processus de production de l'aluminium et son intensité d'émissions en termes de dioxyde de carbone (CO₂) par unité d'aluminium produit, en mettant en évidence les efforts de réduction des émissions.

### Processus de Production de l'Aluminium
1. **Minage / Raffinage (copeaux)**
2. **Production secondaire**
3. **Fusion**
4. **Transformation**
5. **Post-transformation**

Les émissions de gaz à effet de serre (GES) sont prises en compte dans les étapes de fusion et de transformation. Les oxydes d'azote (NOₓ) et les composés organiques volatils (COV) sont considérés dans le processus de post-transformation.

### Intensité des Émissions
L'image montre les intensités d'émissions de CO₂ par unité d'aluminium pour les années 2022, 2023 et 2030 :
- **2022** : 8,2 tonnes de CO₂ par tonne d'aluminium
- **2023** : 8,1 tonnes de CO₂ par tonne d'aluminium
- **2030** : 7,6 tonnes de CO₂ par tonne d'aluminium

### Objectif de Réduction des Émissions
L'objectif de réduction des émissions est de 4 % par rapport à une année de référence non spécifiée.

### Visualisation
- **Barres** : Représentent les intensités d'émissions pour chaque année.
- **Couleurs** : Différentes couleurs pour chaque année afin de distinguer les valeurs et de montrer la tendance à la baisse des émissions au fil du temps.

Cette illustration met en lumière les progrès et les objectifs futurs en matière de réduction des émissions de CO₂ dans la production d'aluminium.",Document3
/content/Document3/26.jpg,"L'image est un graphique qui illustre la répartition sectorielle des émissions en Italie, en se concentrant sur deux scénarios : ""En dessous de 2°C"" et ""Transition retardée"". Voici une description détaillée de chaque section du graphique :

### Scénario ""En dessous de 2°C"" :
Ce scénario vise à limiter le réchauffement climatique à 2 degrés Celsius. La répartition des émissions par secteur est la suivante :

- **Autres** : 38,1%
- **Autres industries manufacturières** : 25,7%
- **Portefeuille garanti par l'immobilier** : 8,8%
- **Production et approvisionnement en énergie** : 7,7%
- **Transport** : 7,7%
- **Activités bancaires et de construction** : 5,1%
- **Acier et ciment** : 2,5%
- **Exploitation minière et extraction** : 1,5%
- **Élimination des déchets et assainissement** : 1,1%
- **Agriculture** : 0,2%
- **Charbon et pétrole** : 0,0%

### Scénario ""Transition retardée"" :
Ce scénario représente une situation où les mesures pour réduire les émissions sont retardées. La répartition des émissions par secteur est la suivante :

- **Autres** : 38,1%
- **Autres industries manufacturières** : 25,7%
- **Portefeuille garanti par l'immobilier** : 8,8%
- **Production et approvisionnement en énergie** : 7,6%
- **Transport** : 7,7%
- **Activités bancaires et de construction** : 5,1%
- **Acier et ciment** : 2,5%
- **Exploitation minière et extraction** : 1,8%
- **Élimination des déchets et assainissement** : 1,1%
- **Agriculture** : 0,2%
- **Charbon et pétrole** : 0,0%

### Observations :
- Les pourcentages pour certains secteurs comme ""Autres"", ""Autres industries manufacturières"", ""Portefeuille garanti par l'immobilier"", ""Transport"", et ""Activités bancaires et de construction"" restent les mêmes dans les deux scénarios.
- Les secteurs ""Production et approvisionnement en énergie"" et ""Exploitation minière et extraction"" montrent de légères variations entre les deux scénarios.
- Les secteurs ""Acier et ciment"", ""Élimination des déchets et assainissement"", ""Agriculture"", et ""Charbon et pétrole"" ont des pourcentages très faibles et restent constants dans les deux scénarios.

Ce graphique met en évidence les contributions sectorielles aux émissions en Italie et comment elles pourraient changer en fonction des politiques climatiques adoptées.",Document3
/content/Document3/60.jpg,"L'image représente un cycle de vie détaillé d'un navire, en mettant l'accent sur différentes étapes et les acteurs impliqués, ainsi que les émissions de CO2 associées.

1. **Fabrication de pièces (In-scope)** :
   - **Fabricants de pièces** : Ce sont les entreprises qui produisent les composants et les pièces nécessaires à la construction des navires.

2. **Construction navale (In-scope)** :
   - **Constructeurs de navires** : Ce sont les entreprises responsables de l'assemblage des navires à partir des pièces fournies par les fabricants de pièces.

3. **Utilisation du navire (Out of scope)** :
   - **Propriétaires et opérateurs de navires** : Cette étape concerne les entreprises qui possèdent et exploitent les navires. Environ 95 % des émissions absolues de CO2 sont générées pendant cette phase.

4. **Infrastructure (par exemple, ports) / Maintenance et rénovation** :
   - **Utilisation du navire** : Cette phase inclut l'utilisation du navire ainsi que les activités de maintenance et de rénovation nécessaires pour maintenir le navire en bon état de fonctionnement.

5. **Démantèlement des navires (Out of scope)** :
   - **Acteurs du recyclage** : Cette étape finale concerne le démantèlement et le recyclage des navires en fin de vie. Les acteurs impliqués dans cette phase sont responsables de la déconstruction et du recyclage des matériaux du navire.

La légende en bas de l'image indique que les activités ""In scope"" (dans le champ d'application) sont celles qui sont considérées dans une certaine analyse ou évaluation, tandis que les activités ""Out of scope"" (hors du champ d'application) ne le sont pas. Les activités de fabrication de pièces et de construction navale sont dans le champ d'application, tandis que l'utilisation du navire et le démantèlement des navires sont hors du champ d'application.",Document3
/content/Document3/22.jpg,"L'image est un graphique à barres horizontales qui représente la proportion de divers types de risques expliqués par les facteurs climatiques. Voici une description détaillée :

1. **Risque d'affaires** : Ce risque n'est pas expliqué par les facteurs climatiques, selon le graphique.
2. **Risque réglementaire** : Une partie significative de ce risque est expliquée par les facteurs climatiques.
3. **Risque stratégique** : Une petite partie de ce risque est influencée par les facteurs climatiques.
4. **Risque de défaillance de contrepartie** : Une faible proportion de ce risque est liée aux facteurs climatiques.
5. **Risque de crédit spécialisé** : Une petite partie de ce risque est expliquée par les facteurs climatiques.
6. **Risque migratoire** : Les facteurs climatiques expliquent une petite proportion de ce risque.
7. **Risque de concentration sectorielle** : Une portion modérée de ce risque est attribuée aux facteurs climatiques.
8. **Risque de concentration de produit** : Une petite partie de ce risque est expliquée par les facteurs climatiques.
9. **Risque de concentration de collatéral et de garantie** : Une petite proportion de ce risque est liée aux facteurs climatiques.
10. **Risque de liquidité et de financement** : Une très petite partie de ce risque est expliquée par les facteurs climatiques.
11. **Risque légal** : Une petite portion de ce risque est influencée par les facteurs climatiques.
12. **Risque de sécurité des personnes et des biens** : Une proportion modérée de ce risque est expliquée par les facteurs climatiques.
13. **Risque lié à d'autres ou à toutes les régulations** : Les facteurs climatiques expliquent une petite partie de ce risque.

En résumé, les facteurs climatiques jouent un rôle variable dans l'explication des différents types de risques, avec certains risques étant plus fortement influencés que d'autres. Les risques réglementaires et de sécurité des personnes et des biens montrent une influence plus significative des facteurs climatiques par rapport aux autres types de risques.",Document3
/content/Document3/82.jpg,"Cette image est un document structuré en plusieurs sections et parties, probablement tiré d'un rapport ou d'un manuel. Le document est divisé en sections numérotées avec des descriptions et des références de pages. Voici une description détaillée de chaque partie :

### IV - MÉTRIQUES ET CIBLES

#### Partie III - GESTION DES RISQUES
- **Section 1: Expositions détaillées par secteur** (Pages 36-37)
  - Cette section présente probablement une analyse des expositions aux risques par secteur d'activité.

- **Section 2.1: Identification des événements liés aux risques climatiques** (Pages 40-37)
  - Section axée sur l'identification des événements spécifiques liés aux risques climatiques.

- **Section 2.2: Évaluation des impacts potentiels des risques climatiques sur le portefeuille de crédit de la Banque** (Pages 34-38)
  - Cette section présente des méthodes ou des outils utilisés pour évaluer les impacts potentiels des risques climatiques sur le portefeuille de crédit de la Banque.

- **Section 2.3: Objectifs et progrès de l'alignement du portefeuille de crédit** (Pages 41-61)
  - Description des objectifs d'alignement du portefeuille de crédit de la Banque avec les cibles spécifiques aux secteurs. Les cibles sont ajustées selon les métriques choisies et alignées avec la stratégie de la Banque.

#### Partie IV - MÉTRIQUES, CIBLES ET PROGRÈS D'ALIGNMENT
- **Section 1: Statut de l'alignement du portefeuille de crédit** (Pages 41-61)
  - Cette section traite du statut actuel de l'alignement du portefeuille de crédit, discutant de la manière dont les cibles spécifiques aux secteurs sont atteintes.

- **Section 2: Aperçu des principales métriques, cibles et progrès d'alignement liés au climat de la BNP Paribas** (Pages 62-65)
  - Un résumé des principales métriques, cibles et progrès d'alignement utilisés par BNP Paribas pour évaluer les risques et opportunités liés au climat.

#### Partie I - STRATÉGIE
- **Section 1: BNP Paribas définit ses propres objectifs d'émissions opérationnelles** (Page 10)
  - Cette section décrit les objectifs opérationnels d'émissions de BNP Paribas, incluant les Scopes 1, 2 et 3 (les émissions directes et indirectes).

#### Partie IV - MÉTRIQUES, CIBLES ET PROGRÈS D'ALIGNMENT
- **Section 2: Aperçu des principales métriques, cibles et progrès d'alignement liés au climat de BNP Paribas** (Pages 62-63)
  - Un résumé des métriques, cibles et progrès d'alignement climatiques de BNP Paribas.

- **Section 2.2: Progrès d'alignement pour 2022 et 2023** (Pages 44-67)
  - Description des progrès réalisés en matière d'alignement pour les années 2022 et 2023.

- **Section 2.3: Cibles d'alignement pour 2024** (Pages 51-70)
  - Cette section décrit les cibles d'alignement pour l'année 2024, en se concentrant sur les métriques et les méthodologies utilisées pour atteindre ces cibles.

### Section spéciale
- **a) Décrire la matrice qui compare les priorités stratégiques de l'organisation liées aux risques climatiques avec ses opportunités et ses cibles d'alignement**
  - Cette tâche demande de décrire comment les priorités stratégiques de l'organisation liées aux risques climatiques sont comparées avec ses opportunités et ses cibles d'alignement.

- **b) Décrire les Scopes 1, 2 et 3, les émissions évitées, les émissions de GES (Gaz à effet de serre) évitées et les risques résiduels**
  - Cette tâche demande de décrire différentes catégories d'émissions et les risques associés.

- **c) Décrire les cibles utilisées par l'organisation pour évaluer les risques climatiques et sa progression vers ces cibles**
  - Cette tâche demande de décrire les cibles établies pour évaluer les risques climatiques et le progrès réalisé vers ces cibles.

Ce document semble être une partie d'un rapport détaillé sur la gestion des risques climatiques et les méthodes d'alignement des portefeuilles de crédit avec les cibles climatiques, probablement dans le cadre d'une institution financière comme BNP Paribas.",Document3
/content/Document5/06.jpg,"Cette image présente un tableau intitulé « Engagements du groupe EIB 2021-2022 », qui détaille les indicateurs de performance du Groupe Banque Européenne d'Investissement (BEI) en termes d'engagements pour le climat et la durabilité environnementale pour les années 2021 et 2022.

### Indicateurs d'engagements et chiffres clés :

1. **Part des financements de la BEI dédiée à l'action climatique et à la durabilité environnementale :**
   - **2021 :** 51%
   - **2022 :** 58%
   - **Ambition :** Plus de 50% d'ici 2025

2. **Part de l'adaptation climatique dans les financements d'action climatique de la BEI :**
   - **2021 :** 4.9%
   - **2022 :** 5.4%
   - **Ambition :** 15% d'ici 2025

3. **Volume des investissements en action climatique et durabilité environnementale soutenus par le Groupe BEI :**
   - **2021 :** 75 milliards d'euros
   - **2022 :** 222 milliards d'euros (cumulatif de 2021 à 2022)
   - **Ambition :** 1 000 milliards d'euros au total d'ici 2030

4. **Empreinte carbone des financements de la BEI :**
   - **Émissions absolues en MtCO2e/an :**
     - **2021 :** 2.3
     - **2022 :** 1.6
   - **Émissions relatives en MtCO2e/an :**
     - **2021 :** 2.3
     - **2022 :** 1.6
   - **Ambition :** Associée à l'alignement Paris

### Notes complémentaires :
- Les chiffres cumulatifs pour 2022 reflètent la somme des chiffres des années 2021 et 2022.
- Les données sont présentées en milliards d'euros (€) pour les investissements financiers et en millions de tonnes de CO2 équivalent (MtCO2e) pour les émissions de carbone.

Le tableau montre une augmentation notable des efforts et des investissements de la BEI dans les domaines de l'action climatique et de la durabilité environnementale de 2021 à 2022, avec des objectifs ambitieux fixés pour les années à venir.",Document5
/content/Document5/01.jpg,"L'image présente un tableau intitulé ""Engagements de haut niveau"" qui détaille les indicateurs de performance et les objectifs liés aux actions climatiques et à la durabilité environnementale pour une institution financière, probablement la Banque Européenne d'Investissement (BEI). Voici une description détaillée de chaque ligne du tableau :

1. **Part de financement de la BEI dédiée à l'action climatique et à la durabilité environnementale** :
   - **Résultats 2021** : 51%
   - **Résultats 2022** : 58%
   - **Objectif** : Plus de 50% d'ici 2025

2. **Part de l'adaptation climatique dans le financement climatique de la BEI** :
   - **Résultats 2021** : 4,9%
   - **Résultats 2022** : 5,4%
   - **Objectif** : 15% d'ici 2025

3. **Volume des investissements en actions climatiques et en durabilité environnementale soutenus par le Groupe BEI** :
   - **Résultats 2021** : 75 milliards d'euros
   - **Résultats 2022** : 222 milliards d'euros
   - **Objectif** : 1 trillion d'euros d'ici 2030

4. **Empreinte carbone du financement de la BEI** :
   - **Émissions absolues en mégatonnes de CO2 équivalent par an** :
     - **Résultats 2021** : 2,3
     - **Résultats 2022** : 1,6
     - **Objectif** : Associé à l'alignement de Paris
   - **Émissions relatives en mégatonnes de CO2 équivalent par an** :
     - **Résultats 2021** : -2,3
     - **Résultats 2022** : -4,6
     - **Objectif** : Associé à l'alignement de Paris

Notes supplémentaires :
- Les résultats cumulatifs sont rapportés pour une cible cumulative de dix ans.
- La colonne des résultats 2022 représente les investissements soutenus en 2021 et 2022.

Ce tableau montre que l'institution a fait des progrès significatifs vers ses objectifs en termes de financement dédié à l'action climatique et à la durabilité environnementale, augmentant à la fois le pourcentage de financement dédié et le volume des investissements soutenus. De plus, il y a une réduction notable des émissions absolues et relatives de CO2, alignée avec les objectifs de l'Accord de Paris.",Document5
/content/Document5/03.jpg,"L'image présente un tableau des indicateurs de sortie du Groupe BEI pour les années 2021-2022. Le tableau est structuré en trois colonnes principales : « Résultats », « Sorties » et « Indicateurs », suivies de deux colonnes supplémentaires montrant les « Chiffres 2021 » et les « Chiffres 2022 » pour chaque indicateur.

### Résultats et Sorties :

#### 1. Soutien à l'investissement vert

**1.1 Fournir des financements verts**

Les indicateurs pour cette sortie se concentrent sur le financement des mesures d'atténuation et d'adaptation climatique, ainsi que sur le financement de la durabilité environnementale. Les chiffres sont les suivants :

- **Financement de l'atténuation climatique par la BEI** : 
  - 2021 : 22,1 milliards d'euros
  - 2022 : 33,2 milliards d'euros
  
- **Financement de l'adaptation climatique par la BEI** : 
  - 2021 : 1,2 milliard d'euros
  - 2022 : 1,9 milliard d'euros
  
- **Financement de la durabilité environnementale par la BEI** : 
  - 2021 : 12,3 milliards d'euros
  - 2022 : 15,9 milliards d'euros
  
- **Financement de l'action climatique et de la durabilité environnementale par la BEI** : 
  - 2021 : 0,4 milliard d'euros
  - 2022 : 2,0 milliards d'euros
  
- **Financement de l'action climatique et de la durabilité environnementale dans l'Union Européenne** :
  - 2021 : 24,8 milliards d'euros
  - 2022 : 32,4 milliards d'euros
  
- **Financement de l'action climatique et de la durabilité environnementale hors de l'Union Européenne** :
  - 2021 : 2,8 milliards d'euros
  - 2022 : 4,2 milliards d'euros
  
- **Financement de l'action climatique et de la durabilité environnementale dans la fabrication** :
  - 2021 : 1,9 milliard d'euros
  - 2022 : 3,7 milliards d'euros
  
- **Proportion des financements de la BEI dédiés à l'action climatique et à la durabilité environnementale** :
  - 2021 : 13%
  - 2022 : 21%
  
- **Nombre d'opérations de prêt vert de la BEI** :
  - 2021 : Non applicable (N/A)
  - 2022 : 19
  
- **Nombre de projets contribuant à 100% à l'adaptation climatique (BEI)** : 
  - 2021 : 1
  - 2022 : 3
  
- **Nombre de transactions intermédiées (dette, equity) incluant une contribution dédiée à l'action climatique et/ou à la durabilité environnementale (EIB)** :
  - 2021 : 12
  - 2022 : 88
  
- **Nombre de multi-bénéficiaires intermédiés incluant une fenêtre dédiée à l'action climatique et/ou à la durabilité environnementale (EIB)** :
  - 2021 : 19
  - 2022 : 39
  
- **Proportion des opérations de MBI signées incluant une fenêtre dédiée à l'action climatique et/ou à la durabilité environnementale (EIB)** :
  - 2021 : 27%
  - 2022 : 75%
  
- **Proportion des financements de MBI engagés pour l'action climatique et/ou les fenêtres de durabilité environnementale (EIB)** :
  - 2021 : 12%
  - 2022 : 29%

**1.2 Développement du marché des obligations vertes**

- **Volume total des financements annuels de durabilité/volume total des financements annuels** :
  - 2021 : 21%
  - 2022 : 45%
  
- **Volume total des financements annuels de durabilité/volume total des obligations éligibles aux obligations de sensibilisation climatique et durabilité** :
  - 2021 : 96%
  - 2022 : 115%

#### 2. Soutien à l'investissement qui atténue les conséquences socio-économiques de la transition et produit un impact social positif

**2.1 Prendre en compte l'équité sociale et la vulnérabilité dans les investissements liés au climat**

- **Nombre de projets signés ayant des impacts positifs sur le genre liés au climat et à l'environnement** :
  - 2021 : 8
  - 2022 : 29
  
- **Part des projets d'action climatique et de durabilité environnementale avec un impact positif sur le genre** :
  - 2021 : 2,4%
  - 2022 : 8,2%
  
- **Nombre de projets d'action climatique et de durabilité environnementale dans les pays fragiles et en conflit** :
  - 2021 : 5
  - 2022 : 2
  
- **Financement de l'action climatique et de la durabilité environnementale dans les pays fragiles et en conflit** :
  - 2021 : 437 millions d'euros
  - 2022 : 522 millions d'euros
  
- **Nombre d'assignations de conseils soutenant une transition juste** :
  - 2021 : 25
  - 2022 : 11

Ce tableau offre une vue complète des efforts et des réalisations du Groupe BEI en matière de financements verts et d'investissements liés au climat, en plus de montrer les actions prises pour atténuer les impacts socio-économiques de la transition écologique.",Document5
